lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,real_risk
1,1,1,straight,straight,same_direction,0,0,0,0,1,0,1,41.40820819966483,38.73585698499712,41.94335866776099,3.79338490465367,0.0,9.547955746899364,16.630035950953065,15.834582725551785,17.726617999144676,normal,collision
3,1,1,reverse,stop,from_right,0,0,0,0,1,1,1,4.535511158385573,0.00027582123686877664,29.971826510521186,2.9519140350503044,0.0,9.432038911418779,5.222149985131554,0.08687496173918678,11.031049172043781,hard,collision
2,1,1,reverse,stop,from_left,0,0,1,0,0,1,1,5.6609864492963835,0.003371740114578264,20.565258022673003,4.499082377980816,0.0,9.299362839996107,9.411307051715605,6.524308148942952,12.61244690693847,normal,collision
1,1,1,turn_right,stop,same_direction,0,0,0,0,0,1,1,9.997865300015112,8.109997295331038,13.397421408726535,3.8405174285580403,0.0,9.182498956080396,30.72622683968345,25.491929020625157,41.32039786972598,hard,collision
1,1,1,straight,stop,from_right,0,1,0,0,0,1,1,0.06925549156992171,6.285897502477205e-05,0.20001887430693793,3.364331751035689,0.0,9.36552817734999,14.892568882019606,12.886543297269867,53.101417468531686,normal,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,7.856153085837073,0.00015676760253571358,20.818681362608388,3.9771164166647814,0.0,9.502623083655816,11.333331731247231,9.116749506303359,14.952031833326071,normal,collision
1,1,1,turn_right,straight,same_direction,0,0,0,0,0,0,1,13.925482958893603,0.0077767063269820556,50.000466433248775,3.9992044590998694,0.0,9.51368556554258,8.10416220687833,5.088331120289403,11.488258834658854,hard,collision
1,1,1,straight,stop,from_left,0,0,1,0,0,1,1,0.0658074162009733,1.0320834327017436e-05,0.5076725371240742,3.2559888192048847,0.0,6.601498712619056,6.212739301066126,3.4045284068184682,9.791835026210752,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,2.9462677444199175,0.0010173565469305907,9.000655607188106,1.698418799171007,0.0,3.942822106338678,4.197288052917159,0.2160222216666853,6.913235969591011,normal,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,12.662863081913953,0.0008699804594625462,37.749537376283584,5.587402509521221,0.0,9.527263370731049,12.727167105545707,10.725367739051094,15.120456512411094,hard,collision
2,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,12.946017153474397,0.02868051555547612,27.767084637781235,3.712771078137767,0.0,7.58886610142177,11.368759047415145,6.7325886006468,15.665517874556667,hard,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.022604276044675402,0.00010939509858166587,0.27415830843546013,3.1621652462981595,0.0,7.286618593789489,5.504207556628144,1.6883114782125077,9.001174891705183,hard,collision
2,0,1,straight,straight,same_direction,0,0,0,0,1,1,1,36.08252815811839,28.79672375399572,46.587162383036684,3.59214827768277,0.0,9.477959216814188,9.203466114235306,7.756912021188315,10.838342077437584,normal,collision
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.441934378444527,2.4893535897625854,37.934667251006466,5.679353082267901,0.0,8.558275087689891,13.777499643582368,11.362601142527044,17.28486330301039,hard,collision
3,1,1,reverse,stop,from_right,0,0,0,0,1,1,1,6.351786700101474,0.010772894671746587,29.090529040688963,3.272678209705754,0.0,9.03302775534245,6.898024104701345,1.5431208666291392,12.446488649672158,hard,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,0.8533403425195283,0.00014641250652764435,7.124700510875577,2.794600508120041,0.0,7.837987501037959,11.386061994567026,8.519743265342568,20.037141940642343,normal,collision
3,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,14.799985532143458,0.005146323710500595,32.05291705946426,3.9388339282295894,0.0,8.083195138129097,11.981004582751853,10.055142396030949,14.769454003947363,hard,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,45.62269160802282,44.07208738544283,45.97377617877047,3.752136611141768,0.0,9.52878388550108,23.812429395430595,22.88603763542792,24.766989077849466,hard,collision
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,7.046991598838712,0.0001846655735586306,18.277042527799935,3.866604546111602,0.0,9.5216834010609,10.273389773809557,8.131999889804343,14.160765183078272,normal,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.017744995810735967,0.00010016569970081701,0.46340821641818414,2.8609283674467805,0.0,6.07022035886158,4.12472622040623,0.167537158607291,7.719566321426166,hard,collision
1,1,1,straight,stop,from_left,1,0,1,0,0,1,1,0.04880936410723238,8.012913773418318e-06,0.8525663186570511,2.6299644723864652,0.0,4.249692333543701,3.2997754428245014,0.038444679677748894,7.06363119908971,hard,collision
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,11.342211777135196,0.00018043850193688994,50.0,5.73282898338214,0.0,9.540255933735226,11.200988048936972,8.128269886653431,15.849618018199282,hard,collision
1,1,1,reverse,turn_right,from_right,0,0,1,0,0,1,1,5.207531341418254,3.572505914205293e-05,20.073692512864937,6.506936745162835,0.0,9.231356885974295,4.72440964423932,0.8633057553083847,7.863045117270444,normal,collision
3,1,1,reverse,turn_right,same_direction,0,0,0,0,0,0,1,14.968422753400588,1.1936721287216026,37.84175393098346,5.629748768196735,0.0,8.067333455141084,8.487759729705502,5.746865890635217,13.028856756132388,hard,collision
2,1,1,straight,straight,same_direction,0,0,0,0,0,0,1,12.875475373483066,0.3333617401868655,44.376787075076024,5.999918557657191,0.0,8.693878647814461,10.173302236568246,6.98781851303511,15.08985545281974,hard,collision
1,1,1,straight,stop,from_right,0,1,1,0,0,1,1,2.783889870514461,0.0010180120105933326,7.924587072804181,1.8242494784830723,0.0,4.131391681886647,4.461406992965696,0.21794695255909705,8.889890222712367,normal,collision
1,1,1,straight,stop,from_right,0,0,1,0,0,1,1,0.07137199706227254,1.3981444813104236e-05,0.3640346367516085,3.5023781256361826,0.0,7.555841343217772,7.3516886006353594,4.695799696673286,10.855026742605048,hard,collision
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,26.43465585576897,25.920535147799036,27.111075465340377,4.461862088379048,1.7601424263948438,9.446821254801547,11.308377266167279,10.318749152080338,12.18200341948164,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,42.40915326827141,40.320939913252474,43.00426578097939,4.599093961932348,1.9108443715394687,9.402724058091017,0.1144958760740638,0.03857014063086682,0.504610614856604,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.288600269787452e-05,7.667220015797642e-05,8.640494526925176e-05,3.84704302048375,0.4893557236098316,8.612162004406429,17.486071403755485,15.649821133200282,19.25666723239021,hard,danger
1,1,1,straight,turn_right,from_left,0,0,1,0,0,0,1,9.78521622434644,6.474744119031728,18.577189862375633,3.0562126819520206,0.9494023694406996,7.2603796490394386,0.27346724504994135,0.0026312191475883493,3.1241491393516463,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,48.4488936852723,45.017308327230296,49.18040245301292,4.1386145757505455,0.8433050291286817,9.416775657276212,12.697406081412854,10.634549211631912,14.532909483155724,hard,danger
1,1,1,straight,turn_right,from_left,0,0,1,0,0,0,1,15.465345176013743,12.713380334355211,18.21687942801608,3.0783525549879953,0.8573131915774395,7.078703792460912,2.5357124600363345,0.0006779687,6.9741876700245955,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,18.716343809124517,5.2120349780647,37.51986794979358,4.342031954075075,0.8700087880929651,8.223972803101606,10.208870114923307,8.608423330682344,11.468697158536699,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.82967907460222,49.466937971537625,50.00530708572742,4.165308469904977,1.0304304495452825,9.515874883893579,19.008854817852054,18.348675922628466,19.592799922115688,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,38.82266271576661,34.66409086021696,42.98115642491591,4.317783450096967,1.342817340528246,9.339683719394953,20.51562606412739,13.02165420012829,24.19173161057095,easy,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,1.98207210603867e-05,1.5945339300473447e-05,2.2802324286047586e-05,4.426654064501694,1.5851474239151624,9.532894094492923,25.016554507184527,24.191472577377255,25.644186180951788,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,1.4679482335687974e-05,1.0285623809942311e-05,1.8254392417378362e-05,4.0345577432339,1.563903424582958,8.176260478579701,9.88871135159414,8.112431755957987,11.33531,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.956902914983047,19.866857496587304,20.00053655382606,4.295274625347375,1.3155225956326893,9.448088514861928,25.975733593221918,25.5677643812643,26.566381309925404,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,54.26569290709465,53.8631715776907,54.42182901145614,4.44032319590471,1.6200867314514111,9.40679419419457,30.2423956929122,28.289922615439362,32.59169495850117,hard,danger
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.0032917003504667817,0.003264304325672415,0.0033161188276407943,4.255302829601546,0.9351173793241389,9.000905501029557,11.803938113576407,6.70353520245699,15.605180331357769,normal,danger
3,1,0,turn_right,turn left,opposite_direction,0,0,1,1,0,0,1,29.864805212863445,29.50000064892247,30.00002,4.6048636198085235,1.8969893371323652,9.438250620922913,12.232039890526389,11.28509089869811,12.890504622677973,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.81317545810864,49.44476507516394,50.00001,3.5600274321094156,1.2223970482999529,7.716151751662876,31.626064582013143,30.500807516131502,32.67873997097493,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,32.39210146274056,24.05649158584083,47.486837890986095,3.9023480313762633,0.9955803455535988,9.550711242905088,11.334196871988254,10.040609565689849,12.664720789979423,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.89304789722783,49.504491643618934,50.000170889128185,4.4591585475218345,1.6748701617239163,9.441937068037308,12.329736750525486,11.903558476580166,12.823048727414045,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,17.475385250022047,9.086025798825087,22.532100599958724,5.145815031320716,1.0013483256244997,9.570952179129382,22.039996296011328,4.4123185862021534,46.7544801797421,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,21.469357439768128,13.976118519991227,29.8558718271256,4.469685891979881,1.0948431769455829,9.29160131905829,1.2817953171958103,0.07558549836386914,3.2294053448932027,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.039560299208315,8.843459306781774,26.56648855688213,4.454626024831925,0.8579513421003289,7.692335404549109,17.376992687897197,0.01364343,52.46902,hard,danger
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,5.523130104697815,2.563213384934371,20.347386381313875,2.847712800091938,2.1436854277446944,7.300506601882857,0.3231258022774063,0.00017084602669335816,4.225799565655269,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,20.05803736416136,19.952238326250722,20.09360877356674,5.107911144539162,2.9261161759318837,9.354535545560832,20.435611644039316,19.229192846917712,21.711830130889517,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,12.968695121413853,8.300832997156895,18.257190732420298,4.048475957465077,1.6647168307742923,8.505619395737776,34.54018028616456,33.64998518995454,35.17662735297585,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.974932782727183,19.854941549369162,20.051444450020274,4.582420338857534,1.9396269308552974,9.407033062293927,14.76974782630712,14.523437328594149,15.009395327318696,hard,danger
2,1,1,straight,straight,same_direction,0,0,0,0,0,1,1,49.271513650692945,44.86240186331657,50.008488228763014,4.059255806907763,0.7597082412962448,9.460444697916605,11.035807123263403,9.85248789112001,12.11263570659124,hard,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.195458817858743,16.74613317241249,21.93326976502004,4.414295634435134,1.3662566313437927,9.542950651997048,19.789200796237612,18.18568302419086,20.339185107877082,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,4.091071682003366,3.3641520317099565e-05,13.263768779899774,4.322733696115058,0.7305522117840788,7.721125669729909,9.535983918100014,2.2297056148535,17.37817895872385,hard,danger
1,1,1,straight,stop,same_direction,0,1,0,0,0,1,1,0.041538953990604095,0.00014323973069993356,0.9579966851839288,4.232730344953856,1.1686162974920724,9.482322725454,38.03697106762608,36.85719152483081,39.15692744739249,easy,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.76248812180531,49.26371480136725,50.001844334949375,4.393415597993056,1.441689594475394,9.457863731889567,15.881991534087684,15.559247547175051,16.07616814876507,hard,danger
1,1,1,straight,turn_right,from_left,0,0,1,0,0,0,1,13.926544060537719,10.850241878893836,17.536827632307258,3.1668212726031344,0.8378995543971146,7.237297490136285,0.9782745199461553,0.0023868685181484377,3.8683146197021494,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.87215463158937,49.400272640492986,50.005886206773674,4.325078552914281,1.5073285460225747,9.39913952420862,4.777090887895817,3.9632182863846133,5.683813950132157,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,23.65610006444393,23.518741435815905,23.676601545868717,4.460298041881437,1.58641701895327,9.515028864515223,22.317820248896748,21.89782476214862,22.733859133281832,easy,danger
1,1,1,straight,straight,opposite_direction,0,1,1,0,0,1,1,0.00012476421542913587,0.00011401533721007413,0.00013090492634384613,3.8096300701049866,1.3646616015421928,8.006268801383452,13.468413537785969,11.663108307468796,15.242535991481535,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.805523441931186,19.439572935150156,20.00010968639753,4.435966673312322,1.6055377342300043,9.368653571231826,25.800114750614455,25.210219707283724,26.389760406166783,easy,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.73024718410197,18.951250181142154,20.4637838328837,4.559347783334442,1.7979291512813105,9.448184290215165,22.586615468164187,22.291670374229348,24.169969794665356,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.47366680036136,10.673035996625696,26.08835327081047,3.3151158122523543,1.3560441884289351,7.148154271329126,18.59723398744836,5.145119521157856,48.41852756779543,hard,danger
1,1,1,straight,straight,opposite_direction,0,1,0,0,0,1,1,0.00015060844749720782,0.00014168145459710684,0.00015424160680402503,3.6755438192468435,1.7983321977427094,7.155439924964835,13.117435946576455,10.803183651551258,14.996810387207002,hard,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,25.87240455833422,15.464223510283997,50.008976928028794,3.800792496987169,0.8441106928555377,9.498619403989258,9.118425783593315,6.474215174546586,15.068282043088976,hard,danger
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.22042823633539455,2.8637971318975938e-05,1.2361767279477434,4.0965359676460515,1.5288705236098676,8.187212195232888,10.443039750794995,8.42301389287995,11.853251141074043,normal,danger
1,1,1,stop,turn left,from_left,0,0,0,0,1,0,1,27.870588199575156,24.870591807732353,36.03558630619847,4.126736536146361,0.8379754344706688,9.053611241528843,0.6342257164339798,0.005533763356879669,3.1056190634814143,hard,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.90844618009086,29.609492503430047,30.00001150717544,4.269447758811004,1.235160606065573,9.410414876425854,12.962130046096599,12.903267426168867,13.015512982726078,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.74137160808774,48.53080730418928,50.00036082113149,4.427323496512998,1.5326015557802075,9.339500637775174,21.60345890186387,21.302774686763225,21.893376817969532,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.890902829093456,49.58104429774644,50.00059160098616,4.049158390089715,0.7400816964829985,9.486618912417192,9.743899958637407,9.450044319530974,10.004151551662638,hard,danger
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,7.308730414739008e-05,6.539913391128354e-05,8.16572496694905e-05,4.447856368181833,1.6761175825311614,9.465737733304312,24.63086759953741,23.33381949566156,25.767461900042967,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.00011345621982995591,0.00010249245052943748,0.00012125641085769179,4.116559679620882,0.9845594841399508,9.487553570698102,26.15560230691098,23.73061582649892,28.514597333680292,hard,danger
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,26.1928007054567,24.146881256404196,31.798090015809652,4.144904500250466,0.7703854817277486,9.092812536634431,0.38394568795440137,0.0024547556205756294,2.5038724752436288,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.463913636871833,6.444551966071588e-05,21.23986371405885,4.7495261992779945,1.6612558869358764,6.98081755587788,4.03321022762934,0.9451824936797251,7.91955693894519,hard,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.31226438858791,44.93021543189157,50.010808791758606,4.076213702817026,0.7076289786204508,9.507514247982302,12.330215245865745,11.109784689694731,13.42563991730509,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,22.853278747958946,11.056683099455476,37.74199727956874,4.261320504461121,1.8790998953650604,9.538705304630863,35.69591237420995,32.71610905525103,38.497939275200835,hard,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.68133892230952,48.65190038586664,50.002791024434266,4.516610642227531,1.6343698193820169,9.409337971079815,15.424468798715347,14.897744622504739,15.81059043378441,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,45.63692888334276,30.141683072196567,49.31643506831373,4.44052954246855,1.6048348421671348,9.283961179822231,7.258564685052569,7.059264278392607,7.324345748181577,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,16.837448172893318,15.630621277800287,18.069234109067406,4.725364684077898,2.0977679677293724,9.457643383645037,16.372783252458888,15.535738469080659,17.237940727114353,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.00012595347423274643,0.00011297663851926671,0.0001368613588623686,4.110155434862246,0.9506827599597993,9.509038721842987,25.940995537588275,23.504075405076076,28.33556899451572,hard,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,1,0,0,1,29.912079854387308,29.6066395747231,30.000011622898942,4.37225401932306,1.4575745297351534,9.414091353178508,13.403024558051026,11.978631860129592,13.773537242336294,hard,danger
1,0,1,straight,stop,from_left,1,0,1,0,1,0,1,1.7209123709997716,0.00014937834666714015,7.5857018917469174,4.319807839391554,1.4658032088189128,8.736346561302954,11.025431114675808,7.1822291032271135,13.506264374780796,hard,danger
1,0,1,stop,stop,from_left,0,0,1,0,1,0,1,0.06034691772925349,8.829660992809739e-05,1.0386227561909767,1.8160133328359478,1.268285305945366,2.3156293311214857,0.7087358107085671,0.001503764223989644,4.070886893638107,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.83415781997003,49.44312182973614,50.0008721119334,4.4121787014751925,1.6300709427466318,9.452621094079644,19.705796934441764,17.7185469822204,21.72627967964062,normal,danger
1,0,1,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.00010691231139712359,9.997797479226013e-05,0.00011449449123577102,3.938771777257524,1.1130711123297004,8.416384421570761,14.330523379302456,11.510289092105806,16.906517212859644,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,23.34949042765156,23.02086333323905,23.481908176478797,4.151386572593674,1.106146540555987,9.550680252612564,6.731941264404512,5.821953074535721,7.64371370038251,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.82374677837811,49.425817287271094,50.010969730192876,4.219746764116079,1.1159905964289623,9.254158218109765,25.84994359727043,25.33063123071131,26.36220087543697,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.81987563611494,19.508956957290255,20.000093001802917,4.385808392614539,1.5021179271298306,9.370013621253985,25.903399544360415,25.433895507541415,26.31787679070424,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,29.76244613563764,29.577034473261396,29.825703953971793,4.149108745255927,1.506650745770646,9.480399829865139,16.6616419531819,6.406053976909533,19.698977396614474,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,33.32993670498537,23.71854585906368,50.00099160819342,3.957921003519173,1.1565032205991137,9.45279335468311,8.601629835472686,8.003021019468259,9.404978162794093,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,6.916987795020827,2.881476003362411,10.554821510414433,5.203473117984462,1.311915305365625,9.569538760347909,24.746053658924403,12.899964876000112,38.624579979603446,normal,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.019677910722605496,9.368163198227321e-07,0.05341906676753183,5.114429474194198,1.6155591620935783,9.546638437967705,11.049206521886193,6.243227404634511,25.99709495085804,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.526852844711561,4.149573107717865e-05,50.00018377548324,4.319665883124735,1.006683535134382,9.538171731442079,18.500915215152475,9.814456858937698,38.11659712607784,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.972310771762523,19.866700919458246,20.000296929029382,4.263497080366794,1.1689276068587688,9.49381002269789,21.757568769061518,21.547474352113095,21.953139252559883,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,51.00107307194976,50.573933706282695,51.17447859354234,4.511866659446504,1.4203902174233984,9.52260398283573,36.005463907406515,32.631942418065705,39.47383825622525,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.01228980179926,48.680746492714604,49.05647445829311,4.387669689135382,1.7397019444728743,9.36086914551438,18.945983675689064,18.348025724262165,19.557525028653544,normal,danger
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.00011289868302878287,8.357123327340964e-05,0.00012497042641622472,4.385056167611306,1.5990757343830797,8.852224570205314,17.715661823498166,15.123689685699865,20.42252535020658,hard,danger
1,0,1,straight,stop,opposite_direction,0,0,0,0,0,0,0,0.5387525627299244,0.00013452537202120798,3.5284176093663167,4.364747456910621,1.4099554291505592,9.327881780271184,36.91943499930912,34.05146244653576,39.434205349896615,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,47.95032999609565,47.51271226161267,48.23784890675045,4.052068445132301,0.77115248652916,9.083436169563651,12.602362414096461,11.890852486782459,13.2972845454903,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,42.601872498419056,33.08589571486768,50.20307448960429,4.692097998309671,1.785426930268539,9.399899673172182,3.8803697532019115,3.6756507596392796,4.037923761938027,normal,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,14.557787586737682,13.919062720437093,15.551990537489708,4.168719579324865,1.4837018473042414,8.48339221114296,18.02938857951806,16.99720033554263,19.409229727162824,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,20.04136423968561,19.131873685332696,20.891733313835033,3.8608652326521304,0.8567008804776175,9.284300522011726,10.904823269232507,8.448207297556026,13.066591576950623,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.82560914288751,49.4,50.00317258280483,4.174502623743698,1.0393432522359982,9.528906857007419,23.837473999564345,21.483920439147415,25.55823993564098,hard,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.79668413036063,49.38358487443003,50.00199069049827,4.194505381401774,1.0956358019293246,9.525153134752896,15.925929075711393,15.723517015254076,16.015176913022497,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.687962897190737,4.710990782501975e-05,15.93349036179661,4.485371905207487,0.9851296578277496,9.572055355004009,14.559810902304617,10.72679739819138,18.360040192862705,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,4.439630931375093,5.083043625126934e-05,16.72886362836993,4.465323622765636,1.2611648193911233,6.940798930473214,6.125633055782719,2.1889822341536296,11.574977485850464,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,1,48.8525235276197,47.506395522028704,50.04479428256302,4.159036918765344,1.0063302449586025,9.27712327202671,46.56914992214349,46.081982008271,46.871770532746254,hard,danger
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,0.0001246130441939841,9.945015983579815e-05,0.00013720589916161577,4.537778134354785,1.3438196912364535,9.522927161767836,14.739087178595998,11.573670256880424,18.14390919550321,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.44977164424979,23.750279896951163,25.001091883741374,3.1096130221567457,0.7592895550170252,7.211882455188569,8.86989951904183,8.040867518495979,9.757898903711514,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,16.545614820162612,9.248820417412864,20.000031843531428,5.493353623522784,1.0316232208049794,9.503400403552487,22.372106708796892,6.189211,44.43050298823583,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,47.43160682526303,40.91595659129439,50.000158995745856,3.9813834138713604,1.4691196439846856,7.730316153128998,25.49201089292128,24.03996662700312,26.967613483558992,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001211955063108963,0.0001132986371975337,0.00012442317882984164,3.859531703981196,0.708125059898427,7.696871708318975,16.32067081122873,14.965666042520407,17.567638186861117,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,17.29465811134676,16.249681381991984,18.351415785481677,4.990843067561363,2.629349394801817,9.409466349390872,18.75738116237256,17.518818292163605,20.09331189097119,easy,danger
1,1,1,straight,straight,from_left,1,1,1,0,0,1,1,1.559080245223883,0.0001436242302545855,6.939470895108057,3.1748385314347964,0.6298737341840792,7.728984371151133,8.058138102453633,3.892356926655229,12.574964137454089,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.21681475981646064,0.00010074284907818663,4.783447213513364,4.403235299406115,1.6315821614869885,9.510537527920166,18.682661783838572,18.101770974979292,19.2063,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,30.02588328150017,25.844708179337566,34.18869056785598,4.446819520250963,1.8285435326825241,9.299796682978705,28.46128222690907,18.977913267698412,35.18669948770559,easy,danger
1,1,1,straight,straight,from_left,1,1,1,0,0,1,1,2.592818786507768,0.06242093022096122,9.541662251234813,2.8320665813165595,0.1103803135760642,7.191561033200954,9.790164807419016,7.197058242214392,11.824981156582655,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,25.457304833636126,25.32397413878892,25.494129142623372,4.348156977310004,1.5867210748043648,8.215611862461678,4.388775349968675,3.5583453003753736,5.172381581137987,hard,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,21.88216511442299,21.196196874625763,23.267298611292492,4.260719679062629,1.5686465160773495,9.434735279700206,10.61301483580881,9.596704199766343,11.674710439594328,hard,danger
4,1,0,turn left,turn left,from_left,0,0,0,0,1,1,1,12.576184835505558,1.6272810755094866,25.074781152402508,3.3707795749288985,1.5631695579178795,8.568877484372711,5.498267801955992,1.7230114482356522,8.668121862556314,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,18.55430863603792,17.196722344771697,20.000146975347075,4.052696484646397,0.988907077175679,8.962079516825414,10.647034819893008,7.83082465618957,13.351891335973708,normal,danger
2,1,1,turn left,straight,same_direction,0,0,0,0,0,1,1,49.63346884271382,48.44666060148444,50.00123838847199,4.485099656639762,1.6390355030697892,9.375240143097543,14.252634020885758,13.727888180184053,14.652380926932523,hard,danger
