lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_max,distance_min,bike_speed_max,level,real_risk
2,0,0,2,2,2,0,0,0,0,0,0,0,29.440212574608736,1.3327312704552867,26.56416513057292,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.01499201006943,1.1029622521941977,19.100257110042012,1,1
1,0,0,3,1,2,0,0,0,0,1,0,1,0.00010606635325642223,1.5279347835987176,10.349635668001167,1,1
2,1,1,3,2,3,0,0,0,0,1,0,0,45.045614547347185,0.8493159517865796,28.906887108645446,2,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.00018567997536834288,0.8572308855738708,27.692584005367063,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,23.12751349136718,1.3962015078705365,9.83534280948553,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00001860928654,1.0530445812786369,33.677507116031705,1,1
3,0,0,2,2,3,0,0,0,0,0,0,0,30.89538838409685,1.400848565567657,27.12390152538528,1,1
1,0,1,2,2,0,0,0,0,0,0,0,0,23.956209749615777,0.3484275890088221,11.55182422364525,2,1
1,0,1,0,2,3,0,0,0,0,0,0,0,37.40914760991116,1.0875890207345353,16.46118167847426,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,20.000301199392563,1.8230931979363516,12.130878707903559,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.07202405340837441,1.2197285399934372,25.14054760996408,1,1
2,1,0,2,3,2,0,0,0,0,0,0,0,30.00237377157055,1.6749056855896844,18.907889003630125,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,20.493260810556606,0.9178171107507804,34.3087828699816,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.001130675406735,1.1825649620926537,15.440840587186385,1,1
2,1,1,2,2,2,0,0,0,0,1,1,0,46.28242003674491,1.4916306086639681,17.096775468043127,2,1
1,0,1,2,1,2,0,0,0,0,0,0,0,6.197377467123255,1.8907701098212797,18.432698791692648,1,1
2,1,1,3,2,1,0,0,0,0,0,0,0,50.00015552336347,1.5032758182926826,24.471779661391523,0,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00038024192643,1.6274932472866717,24.971146288821377,1,1
1,0,1,1,3,2,0,0,0,0,0,0,0,30.00001,1.6763706406133851,1.7320991672972705,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.000218895664986,0.4557336836119612,13.764388582629653,1,1
1,0,0,2,1,2,0,0,1,0,0,0,1,7.957071940591427e-05,1.751923333368019,26.190803466196822,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,59.94955071953291,1.5943223148048844,10.760373963900046,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,0.00014781292750557992,1.8756232688115377,20.534664545554225,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,30.044167109065754,1.1710459147547625,46.20392557009931,1,1
1,0,1,0,1,2,0,0,0,0,0,0,1,20.438693930617895,0.43908135384860586,7.146505544524131,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,3.3964599304846216e-05,1.4695710168673632,31.174824113776747,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,48.167058938388536,1.5712766371229387,17.854965738015384,2,1
1,1,1,2,3,2,0,0,0,0,0,1,1,12.91027076740787,1.8121556515852384,44.83993455839763,0,1
1,0,1,0,2,3,0,0,0,0,0,0,0,50.000631879903395,1.4425648810729252,6.820037404929258,1,1
2,1,0,2,2,2,0,0,0,0,0,0,0,30.00146596860299,1.248644391872748,18.565638727691184,0,1
1,0,1,2,1,2,0,0,0,0,0,0,0,9.56922337396593e-05,1.4777965373615891,19.06996002875875,2,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.007260096661305,1.4359437724742397,4.166485930128477,0,1
2,0,1,2,2,2,0,0,1,0,0,0,1,50.000004551799684,1.2586450312235187,32.286652809640586,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.000412624880646,0.38328920390905497,15.022901190955428,0,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.000006158624835,1.9276632288102031,24.688335396713168,0,1
1,0,1,2,1,2,0,0,0,0,0,0,0,0.00011855697065683289,1.2645824499818288,16.72267802318318,2,1
1,0,1,2,2,2,0,0,1,0,0,0,1,36.088872535984365,0.9830599083810931,7.409832373190668,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0010762934677092818,1.4683220807806445,25.338887943845116,1,1
1,0,1,2,2,2,0,0,0,0,0,0,1,50.001243542271716,1.3794635097847476,6.817947305177329,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00122000950051,1.5431453164857047,41.33046486320897,0,1
1,0,1,2,2,2,0,0,1,0,0,0,1,50.00123130667139,1.0974445031268982,13.581573059370315,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,31.052275625228216,1.0123966568835197,10.236357719478061,1,1
2,0,1,1,2,2,0,0,0,0,0,0,0,39.575962610698475,1.1966762155907686,7.700278524603155,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,33.75167001224725,1.182598821952457,26.691865913443543,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.161650617445018,1.3989590998444252,24.957076335192326,1,1
2,1,0,4,3,2,0,0,1,0,0,0,1,30.00002879956348,1.3873829026894935,13.096457615751065,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,40.092584982894294,0.9652297931854122,12.776192854998307,1,1
3,0,0,0,2,2,0,0,0,0,0,0,1,48.16374106306856,1.73630244132007,4.285953745505454,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.0,1.3771312629863883,25.291705012079863,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,25.00030875981914,0.7905100506864459,8.084142457199084,1,1
1,0,1,1,2,2,0,0,0,0,0,0,1,30.51766528175921,1.164335084801375,2.7058785157395535,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00018617663696,1.3903525412558309,14.730317916274732,1,1
3,0,0,3,2,2,0,0,1,0,0,0,1,20.00006031668592,1.8778976262077636,25.154846096937668,0,1
2,0,1,0,1,3,0,0,0,0,0,0,0,24.83928415677408,4.07313041183549,5.345255041260265,0,1
1,0,0,2,1,3,0,0,0,0,0,0,0,9.157479194508688e-05,1.5607398965985353,10.397637943463952,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.980543040860553,1.4423220231612504,7.990468419848642,1,1
1,0,1,2,2,2,0,0,1,0,0,0,1,50.00004402959662,1.4182920367810343,21.49048531457784,0,1
1,0,1,3,2,3,0,0,0,0,0,0,0,43.5676130762062,0.6692660854888537,28.731060471134814,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00119859931549,1.530106936725738,41.35289163553254,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,15.371832028415263,1.1678117138180926,40.35957854520077,1,1
1,0,1,2,1,2,0,0,1,0,0,1,1,15.811827089372557,1.73676063159759,18.71113927882743,2,1
2,1,0,4,3,2,0,0,1,1,0,0,1,30.00015689074708,1.724278145459051,12.799142034433016,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.00012969833870495067,1.3819062427198225,34.36864495387862,0,1
1,0,0,2,3,2,0,0,0,0,0,0,0,30.00038322531778,1.8030186361725864,16.40605811227731,1,1
3,1,0,2,3,0,0,0,0,0,0,0,1,30.00496813787073,1.623878383325997,6.82343369069274,1,1
1,0,0,2,1,2,0,0,0,0,0,0,0,0.0001385274739808037,1.3830444818714946,24.78375589971319,1,1
1,1,1,2,2,2,0,0,0,0,0,1,1,50.00192624355471,1.6851050924062008,41.366981798736425,0,1
1,0,0,2,1,3,0,0,0,0,0,0,0,0.00014321197382581314,1.5506447913179922,9.862632980537482,2,1
1,0,1,2,2,3,0,0,0,0,0,0,0,40.32263048422923,4.089932431799065,13.171835415777569,0,1
2,0,1,0,1,3,0,0,0,0,0,0,0,24.6343728332345,3.677407924574587,5.394030429931389,0,1
2,0,0,2,2,2,0,0,1,0,0,0,1,20.687800578755574,1.772828577965124,11.141764165335749,0,1
1,0,1,2,2,2,0,0,1,0,0,0,1,29.738208739866046,1.3570440555224084,26.949841692332996,1,1
1,0,1,2,1,2,0,0,0,0,0,0,1,0.00010865200434420508,0.914082362445615,16.334912203325423,1,1
2,1,0,4,3,2,0,0,1,1,0,0,1,30.00028263022434,1.5886742722041447,12.238074128232572,0,1
4,1,0,4,3,2,0,0,1,0,0,0,1,30.000072361444914,1.512467296130978,21.620592240495508,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,42.31008916382971,0.24529610478143787,17.218999218059952,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,13.58264827787082,0.7998503029913147,23.269435557537093,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,19.62349164386579,1.0293756307015993,39.88968463175223,1,1
2,0,0,2,2,1,0,0,0,0,0,0,1,30.28747084014977,1.3440014141054757,3.5720824907160935,0,1
3,0,0,2,2,2,0,0,0,0,0,0,0,29.533408261167477,1.3613786502546916,26.66790075564348,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,61.633815936449345,0.7539659768592109,30.35387681817968,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,5.7185538062340365e-05,1.5623494874763086,26.008544741236683,1,1
2,0,0,3,2,2,0,0,1,0,0,0,1,28.473459674095267,1.4294365442712351,22.008272319030176,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,25.002498024992676,0.8396261276154713,8.132678,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.004611366816924,0.4181410806222008,17.957646748331566,1,1
2,1,1,2,2,2,0,0,0,0,1,1,0,44.47565662496,1.6018011269264971,16.582472162972945,2,1
2,0,1,2,2,3,0,0,0,0,0,0,0,44.97767444085964,1.5159295482170594,10.013478587533776,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00043478016585,1.084481523587237,38.72585092533584,1,1
1,0,1,2,1,2,0,0,0,0,1,0,1,50.00001577103986,1.8027107487512104,6.912675688667695,1,1
2,0,1,2,1,3,0,0,0,0,0,0,0,3.2649742706455654e-05,1.5882638155176767,10.889644725711898,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000257545290317,3.0855420887462754,23.34157,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,8.2379359368658e-05,1.5049080580704066,26.008589052728077,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,38.56669577613872,1.4757549765473255,14.30329456859563,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00126186245552,1.6522186757751096,7.16037238740737,0,1
1,0,0,2,2,2,0,0,0,0,0,0,0,11.735495703063215,1.8949463820744321,17.302343037354333,1,1
1,0,1,3,3,2,0,0,0,0,0,0,1,18.916369292896174,1.0061892307807216,27.947072831701956,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,20.000026076086428,0.2987079360431751,11.624399689940413,1,1
1,1,1,1,1,3,0,0,0,0,0,0,0,50.000048339588766,1.4710260914916842,0.17022720797986873,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,8.59944667831237e-05,1.5028835589370668,25.961546188054285,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00615267823243,1.0620678437524247,26.670969095010776,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,8.676169119014117e-05,1.4404508790131352,25.30943003527535,1,1
3,0,0,3,2,2,0,0,1,0,0,0,1,20.000130206424224,1.331212140418368,18.687420442061082,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.0122502697699,0.7866137780716693,18.696336262558912,1,1
1,0,1,1,2,2,0,0,0,0,0,0,0,30.587045087640277,1.7116279233505276,1.773793610210439,2,1
1,0,1,0,1,3,0,0,0,0,0,0,0,24.35935702077095,3.1463004217569988,5.459492908587546,1,1
2,0,1,2,2,2,0,0,0,0,0,0,1,37.769253048571485,1.7119021872569284,15.201677333026558,0,1
1,0,1,1,2,3,0,0,0,0,0,0,0,50.00003643903274,1.268128306399328,0.003504921823316512,2,1
2,0,0,1,2,3,0,0,0,0,0,0,0,49.96921777371584,0.5815622127591571,3.7933339185547026,1,1
1,0,1,2,1,2,0,0,1,0,0,1,1,15.670741909106054,1.8394823310499095,17.36880165703341,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,24.74344792581768,1.3722488676875084,22.544271749550017,1,1
1,0,0,3,3,2,0,0,0,0,0,0,1,30.377233500466573,6.811055369362333,10.146908169235708,0,1
1,0,1,3,1,0,0,0,0,0,1,0,1,0.00012932870720076638,0.5086787566648965,8.062988501683476,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,12.493354162618367,1.5462851950830074,23.767212559693217,1,1
2,1,0,4,3,2,0,0,1,1,0,0,1,30.00018710862819,1.6649171671033203,12.529430886143116,0,1
1,0,1,2,3,3,0,0,0,0,0,0,0,11.99409845103023,1.7276170955940446,43.80541225792737,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000014254758437,1.7435257107684656,42.94262067823419,2,1
3,0,1,2,1,2,0,0,0,0,0,0,0,0.00010887601519684853,1.425788918858403,34.34091285109008,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000213482467938,3.0803824935673894,23.17109771333986,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00067989889953,1.5641332552881362,41.21421963420806,0,1
1,0,1,2,2,2,0,0,1,0,0,0,1,21.42675744936442,1.8529885498806193,12.094408417640842,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,29.423968033373317,1.042619704009239,49.69413416621421,1,1
1,0,1,2,1,0,0,0,0,0,1,0,1,0.00014108868026390688,0.32406801701414223,7.674288400497051,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,20.000914599930766,1.797715106468488,34.76459197830738,1,1
2,0,0,0,3,1,0,0,0,0,0,0,0,25.71826418456239,0.42574089285821093,7.575199466419726,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000303663548006,0.8215242887078205,13.23873811753467,2,1
2,1,0,3,2,2,0,0,1,1,0,0,1,30.00004689857482,1.8200809538185156,17.653956210046378,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000151707207095,1.032414962252249,13.617957489555522,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,22.243309969708996,1.7468133531860945,39.44222421924088,0,1
1,0,1,2,1,3,0,0,0,0,0,0,0,9.663171418183561e-05,1.2728543047638412,18.185462447563474,2,1
2,0,1,2,1,3,0,0,0,0,0,0,0,0.00012321105680262174,1.3729420959551657,10.620252672013883,2,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0001471969273474154,1.4659224424948203,33.62012,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.000095350308186,1.046866086423821,38.14374051245795,0,1
1,0,1,2,1,2,0,0,0,0,0,1,1,0.0001253307613416993,0.7761448651846748,41.739207719736655,1,1
2,0,1,0,2,2,0,0,0,0,0,0,0,20.0089901724773,1.4187087676041064,20.601317480150517,2,1
1,0,1,2,2,2,0,0,0,0,0,0,1,36.906997954155344,0.7131014496068117,7.940977181494132,1,1
1,0,1,2,1,0,0,0,0,0,0,0,1,9.990177340495405,1.679911610739794,11.98337347279142,1,1
3,0,0,2,2,2,0,0,0,0,0,0,0,20.00324702079183,1.9399550421052263,13.126860245211725,1,1
3,0,0,3,2,2,0,0,0,0,0,0,0,20.000734952666175,1.5749685857387257,25.06861868772653,1,1
2,0,0,1,3,1,0,0,0,0,1,0,1,30.000118325716688,1.2425565585158875,5.471393107856541,1,1
2,1,1,2,2,3,0,0,0,0,0,0,0,55.30720261633594,3.229125023941056,19.22444854735803,0,1
2,0,1,2,2,2,0,0,0,0,0,0,0,25.073454277039275,0.8047606796675819,8.044683708859463,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,0.00012686298081607825,1.3881569527316082,7.6188905574354955,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,26.03788850891051,2.4890552226247724,40.36409866227563,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,21.675318671509192,2.3714955613026807,23.12552661081414,0,1
1,0,0,3,3,2,0,0,1,0,0,0,1,13.036317557649602,1.563021749835288,17.787574456481128,0,1
1,0,1,1,1,1,0,0,0,0,0,0,0,0.0003259422188936326,1.1131859591514437,7.1308947419479285,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,48.59826907875058,1.1124090677312244,38.29260110063434,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00018118999874,1.013511307371879,38.088227479638256,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,68.34618170930807,1.662864484844989,13.569040740386976,1,1
1,0,1,0,2,2,0,0,0,0,1,0,1,23.520153319549337,1.8433755308231108,5.796501326178042,1,1
2,1,0,2,3,2,0,0,0,0,0,0,0,30.000272866132185,1.9007493344147615,17.74688864114393,1,1
3,1,0,3,3,0,0,0,1,1,0,0,1,30.000099196818592,1.3886663253200617,15.441694287191806,1,1
3,1,0,4,3,2,0,0,1,0,0,0,1,21.21977630258395,1.6253248285576118,10.072904381850494,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.09856859251614,1.4511426464235724,15.470203654535949,1,1
1,0,1,2,2,2,0,0,1,0,0,0,1,49.66870272705591,1.337836447749606,13.726625560697975,0,1
1,0,0,0,2,2,0,0,0,0,0,0,1,49.18931021412157,1.8485844526184756,4.579428678824354,1,1
1,1,1,3,1,2,0,0,1,0,0,1,1,15.778038083552692,1.3764127097967735,15.926057872087446,2,1
1,0,1,3,2,2,0,0,0,0,0,0,1,63.57694380871082,0.7537625347470718,11.482133004576166,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00600844911836,1.3744609457786998,18.980118692745194,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00748138357205,1.2042918049545246,26.25533918336825,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,0.00013696006282897893,1.4756971498163518,33.74110751483711,2,1
1,0,1,2,2,2,0,0,1,0,0,0,1,20.000089731839612,0.9624631960683696,16.591613549070267,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.00034123723367,0.9022738701640362,20.747293441497753,0,1
1,1,0,3,2,3,0,0,0,0,0,1,1,18.29860685979636,1.4613846579080048,42.40353393173179,0,1
1,0,1,2,2,2,0,0,1,0,0,0,1,50.00029271083295,1.534422258597045,34.38617956679297,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,20.816035288743876,1.7019660812376212,40.93459677042976,1,1
2,0,1,2,2,1,0,0,0,0,0,0,1,50.00318220733949,1.8038359004803808,13.317226556070386,1,1
1,0,1,0,2,2,0,0,0,0,0,0,0,50.00028462737073,1.746162994691092,11.867004554305296,0,1
2,0,1,0,2,2,0,0,0,0,0,0,0,20.010751405794224,1.3693632797204938,19.856704325836606,2,1
4,1,0,3,3,1,0,0,1,0,0,0,1,30.00037421464024,1.7506930427283747,14.851018795567166,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,30.277008107771582,1.1500076469785157,26.45473231788789,1,1
2,0,1,2,1,2,0,0,0,0,0,0,0,6.864704639893684e-05,1.214241904731013,36.36294018133966,2,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0024945148251546865,1.1659824393432525,25.231642958336014,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.000292674847323,1.903414807603208,15.056536409732045,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,8.296286886231694e-05,1.5176657532204878,25.921973174588505,1,1
1,0,1,1,2,3,0,0,0,0,1,0,1,20.16064614370303,1.5571260583919213,3.8321160854808616,1,1
1,0,0,2,1,2,0,0,0,0,0,1,1,0.0005713861705475452,0.6250836162962103,16.2282829398117,0,1
1,0,1,2,1,3,0,0,0,0,0,1,1,15.47432650810719,0.9750480024914462,51.09598831504847,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,28.05066023375024,0.9097778231223669,52.46902,1,1
1,0,1,2,1,2,0,0,0,0,0,0,1,20.000350453834596,1.2555713745036743,24.679961239819715,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.000656659785946,1.3561881756320218,23.083235202509222,1,1
1,0,1,1,2,3,0,0,0,0,0,0,0,50.001054920594896,1.531814929506498,6.822178375410706,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00102159471357,1.2360807105195526,7.258061168766751,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,20.00074718958069,2.817162805916195,23.29959511371186,0,1
2,0,0,2,2,2,0,0,0,0,0,0,0,29.440285567678504,1.332753707761879,26.56424637877225,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,4.331711781462408e-05,1.69134499737688,32.02751395933395,1,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.005824743364784,1.0960420673576539,4.018999664228898,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00027534446854,0.29555438610207363,15.608638027452255,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.00011431113213016054,1.3233355361587336,26.44277109256359,1,1
1,0,1,3,1,2,0,0,1,0,0,1,1,15.823962732580483,1.5160992659701602,17.470959328760514,2,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0.00040778802176405016,1.1993098417654207,6.217679380182943,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.011575107592655,1.0294478444614839,19.467453031624913,0,1
1,0,1,3,2,3,0,0,0,0,0,0,0,41.92804873950655,1.51038873561962,12.858506356774036,1,1
1,0,1,0,2,2,0,0,0,0,0,0,0,24.78035866908799,1.8733824752229014,5.213504610791039,2,1
1,0,0,2,3,2,0,0,0,0,0,0,0,11.399452419461964,1.81433721456117,23.410465590103367,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,9.744993008418671,1.9307871306166116,17.95072642215847,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.000784687412974,1.2780427641323775,41.78645668838058,0,1
1,0,1,2,1,2,0,0,0,0,0,0,0,5.84358915583943e-05,1.5622493170757519,40.66656059489168,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.001185284999075,1.6102044285973003,7.2305446278698255,0,1
2,1,1,3,2,2,0,0,0,0,0,1,1,13.890030602360826,1.4007285676352415,59.42752404974672,1,1
3,0,1,3,2,3,0,0,0,0,0,0,0,80.00496692698796,4.601947519204189,45.80521659308549,0,1
1,0,0,2,1,3,0,0,0,0,0,0,0,0.0001655548765924867,0.9283179067987645,12.201712709357995,1,1
1,1,1,3,2,2,0,0,1,0,0,0,1,20.000006200727558,0.638812133254756,10.80498095736319,1,1
1,0,1,2,1,3,0,0,0,0,0,1,1,17.039170820015528,1.2510148337722362,50.39367651530629,0,1
1,0,1,2,2,2,0,0,1,0,0,0,1,20.00033408388746,1.9271126160748855,15.122776396179148,1,1
1,0,1,2,1,3,0,0,0,0,0,0,0,5.792318471453839e-05,1.5266610741121034,25.992176037727653,1,1
2,0,1,2,2,2,0,0,1,0,0,0,1,50.011746002434634,1.3122220444624366,10.541527205752622,2,1
1,0,1,1,2,2,0,0,0,0,0,0,1,30.405178570350795,1.246484187277713,3.015715993715363,0,1
1,0,1,3,2,0,0,0,0,0,0,0,1,50.00376654436923,1.2939285765262671,24.66168630274671,0,1
2,0,1,2,2,2,0,0,0,0,0,0,0,50.001148165907814,0.6497848833021156,20.215643158319693,0,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.000484208357584,1.7346093034872032,35.24805430848903,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,40.37869724801717,0.951980633823837,11.7659108273645,1,1
1,0,1,2,2,3,0,0,0,0,0,1,1,28.432604061746286,0.8812389770152571,11.039356685122275,2,1
1,0,1,2,2,3,0,0,0,0,0,0,0,20.00029123234363,1.6936606707145643,12.281462408997168,1,1
1,0,1,3,2,2,0,0,0,0,0,0,1,62.05428589657128,1.1078697577195857,11.194987317968303,2,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00068922224225,1.02733761045772,39.739187707515995,2,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.00015497431550470125,1.096899521698947,19.66989539025587,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.00043717301238,1.7146484852592874,11.979913988329491,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,29.72502981748366,5.521387199590094,41.334095645052436,0,1
2,0,1,2,2,3,0,0,0,0,0,0,0,20.002087168957907,1.6610150426628525,42.2412036943039,1,1
1,0,1,3,2,3,0,0,0,0,0,0,0,42.64486010417497,2.6165039486011694,12.450824911863991,1,1
1,0,1,3,2,1,0,1,0,0,0,1,1,14.450584671936591,1.3956592662324914,20.155225299783453,2,1
1,0,1,2,1,3,0,0,0,0,0,0,0,0.0001517736799975668,1.5256931924974853,24.664074776589658,1,1
4,1,0,4,3,2,0,0,1,0,0,0,1,30.008542509296998,1.4911209824225238,20.82308507688574,1,1
2,0,0,2,2,2,0,0,0,0,0,0,0,29.28086740682228,1.2837502316397063,26.386798868327705,1,1
2,0,1,2,2,3,0,0,0,0,0,0,0,50.0,1.3688555714458883,14.896650901780108,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00037348711112,0.32534919690518616,15.324020438276909,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,50.049211509316386,1.07828948590984,49.661917215497084,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,50.00000251799059,1.4488672090836299,25.31320938764501,1,1
1,0,1,2,2,3,0,0,0,0,0,1,1,29.289413977835096,1.0712723039316496,10.232322821180762,2,1
2,0,1,1,2,3,0,0,0,0,1,0,1,20.004372711840176,1.7124659472852293,4.833258605815257,2,1
1,0,1,2,2,2,0,0,1,0,0,0,1,20.00014732395509,1.6439337476075209,28.509034239197433,1,1
1,0,1,4,2,1,0,0,0,0,0,0,0,50.000037501753845,0.7982997906178463,11.465467900736076,1,1
1,0,1,1,1,0,0,0,0,0,1,0,1,0.0003395936878660314,0.780591002506747,6.229277048053631,1,1
1,0,1,2,2,2,0,0,1,0,0,0,1,38.73492762358657,1.5304979448705944,24.001570304367494,0,1
1,0,1,2,2,2,0,0,0,0,1,0,0,45.43568135937626,1.7002007301985382,17.919757117167887,2,1
1,0,1,2,2,2,0,0,0,0,0,0,0,31.64213109476811,1.7987776132190065,38.41086135100896,0,1
1,0,0,2,1,2,0,0,0,0,0,0,0,4.976226159790393e-05,1.5082844745709676,11.15695436909084,1,1
1,0,0,2,2,2,0,0,1,0,0,0,1,14.188384143968428,1.5135406036715437,17.976962584635793,1,1
1,1,0,3,2,2,0,0,0,0,0,0,1,29.201253159037133,1.1358400253951613,12.435788276110516,1,1
2,0,1,2,1,2,0,0,0,0,0,0,1,37.556811035040624,1.509285877414712,14.03881064971661,0,1
1,0,1,2,2,3,0,0,0,0,0,0,0,40.40333239474995,1.2529018161787098,15.02192128558715,1,1
4,1,0,1,3,0,0,0,0,0,1,0,1,30.00063253858487,0.9812937611191088,6.887019128603096,1,1
1,0,1,2,2,2,0,0,0,0,0,0,0,0.0020691858164690407,1.6255953647442458,21.386715584469894,1,1
1,0,1,2,2,3,0,0,0,0,0,0,0,22.910102360910518,0.698514371481262,58.88289761834491,1,1
2,0,1,2,3,2,0,0,0,0,0,0,0,19.916784898168018,1.1512506837873062,32.55500759000995,0,1
1,1,0,3,3,1,0,0,1,0,0,0,1,19.259834366748223,1.6024118730136276,7.659538025047912,1,1
1,0,1,2,1,2,0,0,0,0,0,0,0,9.13139805875622e-05,0.7771687781531029,15.87293324014759,0,1
2,1,1,3,2,3,0,0,0,0,0,1,1,43.347777656008425,1.0179739285846288,14.205306405294504,1,1
1,0,1,2,1,2,0,0,0,0,0,0,1,0.00013458573182244737,1.3637902835995082,41.21532107495982,1,1
